'My sister says that she want him to die early .',I
'My sister says that she wants him to die early .',C
'in the end , his turn come .',I
'in the end , his turn comes .',C
'It sound like a gamble , does n't it ?',I
'It sounds like a gamble , does n't it ?',C
'You know the body want the water about 8 glasse for a day that it will be good for a day .',I
'You know the body wants the water about 8 glasse for a day that it will be good for a day .',C
'I hope she get well soon .',I
'I hope she gets well soon .',C
'He likes anime , and he criticize a lot of anime works professionally .',I
'He likes anime , and he criticizes a lot of anime works professionally .',C
'She and her family is very nice and always care about me and my family .',I
'She and her family are very nice and always care about me and my family .',C
'I think people overseas consider that Japanese people tend to make their trip plan too thoroughly .',I
'I think people overseas consider that Japanese people tend to make their trip plans too thoroughly .',C
'Then the feeling of the music turn cheerful .',I
'Then the feeling of the music turns cheerful .',C
'The level of the salaries is still the same , maybe they just decreased slightly .',I
'The level of the salaries are still the same , maybe they just decreased slightly .',C
'There are n't any bread .',I
'There is n't any bread .',C
'How the world have changed since when I was in highschool .',I
'How the world has changed since when I was in highschool .',C
'A lot of the students was like me .',I
'A lot of the students were like me .',C
'Help ! ! ( > _ < ) Where is my glasses ? ?',I
'Help ! ! ( > _ < ) Where are my glasses ? ?',C
'He speak English very well and I respect him .',I
'He speaks English very well and I respect him .',C
'though I like him , it is sad that he do n't hear my opinion .',I
'though I like him , it is sad that he does n't hear my opinion .',C
'The radiation force me to stay home .',I
'The radiation forces me to stay home .',C
'He always laugh .',I
'He always laughs .',C
'She told me that she is married and have a 1 - year old baby .',I
'She told me that she is married and has a 1 - year old baby .',C
'She always speak slowly for me .',I
'She always speaks slowly for me .',C
'my club activities make me tired almost every day .',I
'my club activities makes me tired almost every day .',C
'It is you that make me better .',I
'It is you that makes me better .',C
'There are a lot of homework in my major classes .',I
'There is a lot of homework in my major classes .',C
'The time pass fast .',I
'The time passes fast .',C
'Hey Tomo , my wife always touch my right nipple after we finish playing .',I
'Hey Tomo , my wife always touches my right nipple after we finish playing .',C
'I envy other people who has something I do n't .',I
'I envy other people who have something I do n't .',C
'Time fly by .',I
'Time flies by .',C
'Here is a few of them :',I
'Here are a few of them :',C
'She was saying her face convulses sometimes and it hurt .',I
'She was saying her face convulses sometimes and it hurts .',C
'I wondered about this for a long time until I asked my dad who also have been there .',I
'I wondered about this for a long time until I asked my dad who also has been there .',C
'Here is my answers :',I
'Here are my answers :',C
'helps me brush up my vocabulary .',I
'help me brush up my vocabulary .',C
'What are the diffrences between ' ' everyone ' ' and ' ' everybody ' ' ?',I
'What is the diffrences between ' ' everyone ' ' and ' ' everybody ' ' ?',C
'According to Wikipedia , almost 60 percent of junior high school students owns a cell phone .',I
'According to Wikipedia , almost 60 percent of junior high school students own a cell phone .',C
'One of my friends live in Japan now .',I
'One of my friends lives in Japan now .',C
'I like teaching , and some of my friends and my younger brother says that I am good at teaching something .',I
'I like teaching , and some of my friends and my younger brother say that I am good at teaching something .',C
'If she pass the test , she will be in job training .',I
'If she passes the test , she will be in job training .',C
'I do n't know what to say , nothing make me happy .',I
'I do n't know what to say , nothing makes me happy .',C
'`` I 've spilled my coffee on my computer , and all the data have crashed !',I
'`` I 've spilled my coffee on my computer , and all the data has crashed !',C
'What are your representative blossoms / flowers in your country ?',I
'What is your representative blossoms / flowers in your country ?',C
'There are also at least one comical drawing in each page which can help understand the situation .',I
'There is also at least one comical drawing in each page which can help understand the situation .',C
'Another reason is that each individual story are short and consist of roughly 3 or 4 pages so I can read it relatively easily .',I
